Model,Exp,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84
MIROC-ES2L,ssp126,-3.5158594431619865,5.332431968162395,-0.011806534585297537,6.588098622693687,-0.273249578607151,1.0602232268113445,0.542878320242925,-0.22834180035089896,-1.2977265838852756,0.6744063776120627,0.6152861445464233,-0.21772280438100014,2.399325103993795,0.05056704726698629,-0.7955696716519031,-0.2669882389367727,-0.46271592837132375,0.8913153658372063,-0.3183290127929118,-0.10114869896678995,0.6982775145953025,0.6036466821767718,0.5743338737748956,-0.047225474481474135,-0.5168745235084482,0.5694429454061851,0.4037497827019735,-0.4166107143304961,-0.10697227552128782,0.31880396425400603,0.44737994088118016,0.06627794841688073,0.3519760114173372,0.11161513290920898,-0.1770754415551429,0.5286048720973328,0.07778515457950891,0.32110502348686093,0.012319867409892186,0.1805785594412924,-0.20913230004786001,0.06633547185631061,0.11565191294479789,0.6138608105777831,0.08885371537735841,0.06653928745298043,-0.09065635114118774,-0.08820313731434476,-0.1440564648549383,-0.12968401129958482,0.3129930516437915,-0.05838255392318914,0.08546489234736888,0.00594200678568946,-0.023718022071651,0.02814557404005803,0.24443961123018318,-0.06371410511935698,-0.11247000717226686,-0.03224509346940024,0.026671625051100843,-0.045330601705259474,-0.02176578306426463,-0.0688159978916434,-0.055388739226302004,0.04917935317220139,-0.1326766900168186,0.046547147250176044,-0.06993799792980612,0.09935494440902802,0.018449795651168263,-0.09435533641791602,-0.08917467510125772,0.008340617476484256,-0.03423366878784083,0.014414764975858954,0.03582203453972084,0.0014025779551354628,-0.015203439494097106,-0.005128909381752865,-0.010127311024180706,0.006338680269488916,0.0007921908243073282,0.005576242444576416
MIROC-ES2L,ssp245,0.7055295327342972,5.480254890738989,-1.9393063153851602,5.7048658193136275,-0.5889793877766178,3.987179305991839,-0.14206865914710315,-0.5631853064917366,-0.26925623114528974,-1.511637084310426,0.5720801291355745,-0.8199057739729947,-0.9357017318686704,1.4189567036305117,0.6239940807555471,-0.18371763576165667,-0.6791830501603138,-0.033159333826376855,-1.3925892281940113,0.9027023156769853,0.29470855916753824,0.673897431698872,-0.12813341532812872,-1.1540424371370117,0.5935024724062283,0.8349364761148104,0.18993935724952304,-0.6155959475895069,-0.14786718215831446,-0.10547717531967649,0.3733706882002222,-0.08389991638800302,0.04590784168077253,-0.01735746683718207,0.6034469248472898,-0.5686113846896913,0.06670727470563807,0.7125042120693533,-0.2666782390300027,-0.2579555245710187,-0.10321883703531232,-0.16826691943535896,0.051627719770172054,0.025687834180294234,-0.05582412329245104,-0.08171642726651342,0.05585536349903396,0.092403546134973,0.13304288686886065,0.03832241061653775,-0.355483885608506,-0.2600002097315348,-0.10543541067266668,0.18942393580719077,0.04816571294667181,0.03937980666277479,0.29152040265358287,-0.0804541190858956,-0.12273868238213274,0.20599837586512454,-0.12241049198132511,0.17868637441902427,0.025079041787028786,-0.07363569180981125,0.08895557144713576,0.004127313977065213,0.09944906280687185,-0.05019793957912768,0.027710244056538665,-0.029139628818182058,0.017547683278317266,0.042466289550265185,0.018534747125944707,0.010165986784450796,-0.006885263364475794,0.05362639120259126,-0.024543193771198745,0.005795310453865306,0.015509544594699266,0.0075552213644352805,-0.004871596733782872,-0.006452052380553239,0.0006944754098871076,0.006351250021503658
MIROC-ES2L,ssp370,2.6500542915441523,2.7623200560499908,-0.5997516487994665,8.064555084565615,-2.4504714057744605,2.4353019963719493,0.21413869847491762,0.31159613754131305,0.7269588575081237,0.005126115896950484,0.24770968499595353,-1.7038636916454395,0.33821141068223337,-0.7437067897940822,-1.403116029544222,-0.9114138584790313,-0.9126781483108123,0.9675838326436648,0.2860784534985173,-0.40185001192916897,-1.2291257195216114,0.8860211673654779,1.697561422555316,-0.2986936822150785,0.25291821584529933,0.24037652551629862,0.23063607977620043,0.10089188224018776,0.33641750863741476,0.018414207913795607,-0.1883820340865941,-0.2631523262321406,0.18561540969667906,-0.3830865118778202,-0.26052026674944834,0.18456617746835824,-0.3840070497003755,-0.1228372238970218,0.07597880561027001,0.21396287452568732,0.30091888150669666,-0.061355657152360146,-0.14889976249087133,-0.3234984417624395,-0.012771129049873644,0.435560930341274,-0.29493695506762263,0.08576439915987105,0.08766490241536774,-0.09233153101842655,0.0277696158785903,0.23126333430240148,0.04348699347069007,-0.13347774666503764,0.07338930340567446,0.019272066886712416,-0.1272917253660705,0.09911176099943153,0.039608729691588046,-0.07077658169601647,-0.03734674710516612,0.08227847997389097,0.01534440362897273,-0.02338729666438592,-0.057133716379658576,0.058787970508885005,0.02435706787186412,-0.0011716178984507897,0.026751041434136747,-0.10016189164037752,0.039569945710785696,0.02821393817587149,0.06702734812787572,0.04034368069383747,-0.019906916636684566,-0.04346573649191671,-0.021288459694940445,0.009594496790576173,0.010988797575952816,0.0023444972704138047,-0.002697811474908966,0.0017259024600485141,0.0038050243665960055,0.003816435988472603
MIROC6,ssp126,-6.061554501510214,0.09438394104902235,-1.225389037423975,0.5672630589230713,1.1695234852955836,-0.4417897641207919,0.19165585353367623,-0.9154965948704558,1.7675285547568982,0.5660143655166339,-1.0355331997655077,0.44943609644309257,-0.04148738403864019,0.336816745659083,-1.4324864366777277,-0.1583990768955417,1.0920636752981483,-0.26653537355708606,1.693954481973349,-0.07730543368420813,0.636378797895172,0.3685298351201412,-1.1008223898845342,0.2053426463314172,-0.3589481541599136,0.11678624612856327,-0.421010619398946,-0.26079586218235173,0.3772205446788496,-0.07747204384827759,-0.32099682808979596,0.2602210255181486,-0.195562403922785,-0.557872973580331,0.5736310511719169,-0.07385933941275011,6.210756734433017e-05,0.4081083208142513,-0.15994518914825462,-0.031895567008818876,0.31337906888679695,-0.2655649072676832,0.4121129997814709,0.26383540881890255,-0.13627883584790346,-0.11366327154265807,0.1395086599159773,-0.014158206401018662,-0.049076813784898504,-0.3068730272953341,0.17823853463745257,0.03325434282280165,0.03281159788264883,-0.11884329820623109,-0.340863968403022,0.03161192148874821,0.019475974530589673,0.2061796080401415,0.0340290562407884,-0.11209196156634056,-0.0917335181702383,0.04057031980897176,-0.003053987035317942,0.06667419411408676,-0.11430974186986165,0.04164848786949764,0.04481004639345115,-0.06739354442420398,0.04464149812916614,-0.09550561088349872,-0.13667676583332025,0.08209442957182729,-0.08287833976091867,0.030930675578377146,-0.04101302594529421,0.03477248374857317,-0.012740958833512237,0.02345047907093059,0.008571168722889183,0.03168354668575039,-0.0006877124371743921,0.00952265596570298,0.023132319902270423,0.010559308123891518
MIROC6,ssp370,2.3125827445564227,-1.7274185650308855,-2.604558036983847,2.224774474744983,0.557501207925196,0.8003687626804039,-0.9686322456762457,-0.9688747020769235,2.1513304188859794,1.3258389124878431,-0.9101795368852524,-0.5969852566172316,-0.12847284295254296,0.7638427433937567,-1.6399502566587632,-2.138312074490637,0.7257343696559608,-1.5475940627960036,0.35962528045350217,0.7155224815930733,0.20758142752088918,0.20349089942040444,-0.3821393847738092,0.4949437147355208,0.11966822090234927,-0.6716396486458218,-1.067529030208914,-0.1402238100946538,-0.3845008418897831,0.23696138661099594,0.12756975136586973,-0.19196768747755646,0.20546605740466667,-0.5342612204893361,0.32008664376411033,-0.09624371040347424,0.22514388243879976,0.7081251886889017,0.4847127950991961,0.4262624213152019,-0.1839267983920385,0.38838857059217935,-0.279021832603183,-0.08356629248511616,0.09539098524376707,0.16983778610011394,0.21877965712000302,0.07466843358137633,-0.15388719123958783,0.20831596066496072,-0.0038984294232393187,0.18852698222968883,0.2581933051783901,-0.06026741799171654,0.1185586113367341,0.14354596896656643,-0.044671278632724805,-0.144568097930429,-0.1454359174308798,0.030344382020401357,-0.05677937894796883,0.1077058281872862,-0.021442987700364513,0.10664557902487225,-0.09301547101844092,-0.10524132692685635,-0.03990005811474495,0.06677980872157294,-0.11055662025048144,0.027590624822190088,0.0050355685177125575,0.040259413861314146,-0.04829018605316272,-0.07271155783360701,-0.014560561500440843,0.006266733319771418,0.017148541680024325,0.006840445311093316,0.009882875204380921,-0.015002135501907913,0.020050609417712778,-0.008376412571184697,-0.0349151089385882,-0.002357855234045616
MIROC6,ssp585,5.002393196583127,-3.1148728303240256,-1.9043832643086458,1.1174461664500916,0.42947616809530764,0.6716762605709166,0.5909360293177117,-2.1982928164379167,2.6260291528922672,1.6595761885463698,-1.7094416048762653,-0.07661612313103676,-1.2470327248340805,-0.3296321634281199,-2.2846746590401517,-0.9542635101513901,0.19428319850757972,-2.042614547626561,0.6603910752079037,0.7801615120556841,-0.6054067706190545,0.35574141916957136,0.37740407417372246,-0.15667089417991648,-0.17995214617389763,-0.4197090008213598,-0.19469852611406216,-1.241917539526397,0.3752255535252424,-0.6267466551797294,0.08346238539004236,-0.2487612420430811,-0.17605862031849334,-0.3166627726728483,-0.05572165913012193,-0.4083592466701483,-0.07067407610312701,-0.25271353242098904,-0.012881043457738352,0.029028610900104848,0.12308146641096485,0.552647452890431,-0.07075762365222599,0.2185867529795576,0.05865109093809019,0.12499677408782922,-0.10070363292167532,0.025390080517044465,0.19447121094533018,0.4365520350286896,-0.12960175877775543,-0.052711158363041785,-0.1191947173335328,0.12852684456522145,0.029013551742023747,-0.06428179685706252,-0.18063601686694375,0.05655799712996446,0.04299720349535313,0.008614510333084809,0.05281068179384396,-0.04525758774898233,0.029660770792310255,-0.14396635417074174,0.16601379435279184,0.03890948348993089,-0.013438428730346572,0.010754172956895689,0.08028376254776837,0.02225894721314177,-0.07874678507003154,-0.1157865771162563,0.0323749103894779,-0.005304975575692276,-0.001954176721090251,-0.02755516236740837,-0.0004189797492327591,-0.02580934132414271,-0.015733186297008275,0.0008045104032406653,-0.015012429892953148,0.004012513656579712,0.023604268079559884,0.008097896997687214
MPI-ESM1-2-HR,ssp126,-7.986316546110229,2.316144112534686,-0.6639925039059154,0.8223685173112156,-2.708816267559387,-1.2291605061779731,0.2365394491535958,0.41923047469548824,-3.5959784659945067,0.6987148810878793,0.1664222378830489,1.0250972706834947,0.01988037284525095,1.034398675412234,0.7680763712068398,-1.8553956389340924,0.5491537530612897,-0.0014136729051247281,-0.20043787546797542,-1.312152082475709,1.0625995994966713,-0.9076217851791879,-0.19296402882002378,-0.9357083295829062,-0.0048337402573557986,0.3148229132086589,0.5962982843286897,-0.23177142829146125,0.19688882091062007,-0.7503662386467328,-0.49152890516947667,0.1755851344137121,0.1830961359052097,-0.6034136332359198,-0.18435160467881098,0.030079859849499017,0.2070197961078825,-0.11872307864930304,0.4257546060748738,0.5782000880709142,0.2390403761869417,0.2545354699678257,-0.22036326348872595,-0.12259494095485415,0.08711315037942961,0.11453577086952232,0.047881140961029967,-0.421161894005023,0.24465154239327705,-0.03581317538724481,0.05691234942681487,0.2329666282788034,0.05949095686204447,0.1545271197493004,-0.16446823041989836,0.0930785977921291,-0.04481535320424857,0.126734399305302,0.21005067265660546,0.10158172470621002,0.08750578564075037,-0.04237475474657264,-0.01784783443118846,0.028030880050320523,0.13117113236162076,-0.06799448810842006,0.05047269220808215,0.047287558590279534,0.0021585028046472617,-0.0050166870213907465,-0.03441580005609718,-0.032067009351399486,0.04141812133180979,0.04917338073427704,-0.0339174943358832,-0.019339617321156966,-0.017939251497405554,0.01681582248427253,0.028605662797410593,-0.02286608871072805,-0.0035377539291544745,-0.012346983943715384,-0.0005273628626181921,0.008093216298064282
MPI-ESM1-2-HR,ssp245,-4.90262707489159,0.19933748342899382,-0.3340655767395558,0.5349828578382345,-3.327137275688258,-0.57571916658985,0.9401697410868285,0.3255959408099067,-3.12035230142735,0.7006413610726998,-0.4858498000893394,0.25988143430709587,0.21555328845327842,0.2076808891946103,1.8091449894078728,-1.6688028699959179,-0.16509402259478417,-0.6830251470579597,0.7466750596039827,0.2945067049269247,0.8629155171736448,-0.9109776413100612,0.3818880583316364,-0.9466480770884689,-0.8114638730701297,-0.4263348484702626,-0.49817780480829155,0.03132407109904805,-0.6241177861951268,-0.29157549931295473,0.12988262250806815,-0.4443430261795703,-0.2680537993149638,0.2549408503509625,0.3490975311585708,-0.28283880424285524,0.2802013095552764,0.09538281542280448,-0.09532078961125201,-0.15716102396762582,-0.44803314600887106,0.12152796819312245,0.0381448381863568,-0.7694185117126084,0.4089641623456414,-0.09337127374872617,0.013692274139742751,-0.22709210199438792,-0.06308885162277185,-0.22982040835644277,-0.17970206877122794,0.1979259253015352,-0.051905847495036725,-0.12027532607728789,0.006583743689880538,0.04408077687267021,-0.04478127890741205,-0.10391292809854331,0.003688537969684752,0.0762632680028916,0.0009612438293169476,-0.02527204845047754,-0.020927799587611418,0.007606901279454318,-0.10537253182780691,0.06542557688877025,-0.03490061029298913,0.013694278643442066,-0.02523815675855247,-0.00853110760599213,-0.08090690656555702,-0.04321075328096254,-0.009812180811553852,-0.05165699214193416,0.0066563078008546805,-0.011956250481617874,0.006773202375747265,0.010287619926793863,-0.026676315457146736,0.01270828833011556,0.001197892050079164,-0.011473883425851178,0.014727188244376868,-0.0038210292545819854
MPI-ESM1-2-HR,ssp370,-0.9698519830909532,-0.05385059064134827,-1.6529710017300416,-1.2319310347513086,-4.518812240337772,0.4143480130681874,0.27722699620170016,-0.6177550013564985,-1.9603234898252035,-0.4092866678759611,-0.054652500953451595,0.2657071789171511,-1.4214840533440458,-0.5890236569149285,1.074127628488622,0.7404465278183748,0.7841404266546839,-0.8722350934484647,0.40553326825453767,0.6613956622956924,0.033913289462914865,-0.3881849453631741,0.9210161710457252,0.6534716557568296,-0.07584047745214684,0.1119961173991495,-1.1685581045286522,-0.5175761239372496,-0.34126877684450607,-1.0224412130169072,0.905154856513512,0.6568788786450195,-0.3387340206164434,0.08189191126168334,0.09682183895718349,0.043082186810655856,0.21256120127773093,0.3227941128976946,0.449925136753292,-0.012822406123078235,-0.23289174677719085,-0.37866700382801055,-0.03342301907243782,0.7233644270243679,0.2623897551588366,0.1872293038173313,-0.3355500225455957,-0.06766452347349164,-0.08867317535535914,-0.06855410457529715,0.2530782720631551,0.04288547187955665,-0.3998555761571176,-0.002590853779976648,0.08755757950720225,-0.17631087024774458,0.032259030545530545,0.07435410979227751,0.10517625954445309,-0.07244399870633193,0.16257299332940386,0.023604129650750656,0.15518968182551218,-0.04405769004239561,0.0873888063179291,-0.02364506437032044,0.009589409329168672,-0.07149862564278592,-0.08739132679659148,-0.050496183623539886,0.061011330918282154,0.06701748596930503,0.02679385350670354,-0.015807417053964358,0.02632804430608687,-0.005504073426192278,0.02091805341317816,0.006839499281453828,-0.00777698699159365,-0.0072363132623749875,0.007094776867413659,-0.000535954590436968,-0.010765438296038146,0.011559359945408337
MPI-ESM1-2-HR,ssp585,1.5095610158618191,0.6751735489720304,0.6616362101722331,-1.3301886095652409,-5.931923731658579,0.30937250475963207,-0.2631314574807592,-0.6056676932389964,-2.3427706341096823,-0.22290135148524434,-0.44634449070328386,0.9527800671086106,-0.9905766314095836,-0.2619349953234354,-0.28043226052883286,-0.6482277347965886,1.0949329886464896,-0.7847812210249274,-0.2163603182798192,-0.5660483017315668,0.6659554517067705,0.838987980102276,0.32916527608071905,0.5415515017416614,-0.019387905312631896,-0.23432298433580517,0.15234377754162798,0.6940341192551677,0.1696072086649739,-0.621837341080807,-0.6493554159065986,0.38457065060300405,0.8685511143560128,-0.32970009836562025,0.028500388112776574,-0.47520378034160654,0.20611793880654675,0.05645613307236529,0.03496068608557782,-0.20875097193060108,0.1413051264385471,0.011835083052131488,0.0738300327868671,0.2911682659798849,-0.04407987237054392,0.2664293879595749,-0.2931312860576363,0.36771183305100613,0.048262149268210354,-0.09638665776428615,-0.027256803066079634,-0.32912457576477666,0.30724860427865575,-0.16011571502332442,0.010901819048508574,0.14093950878738792,0.06269972380797796,0.039402452101433616,-0.10299285190458345,-0.13432081195398643,-0.1317785828388806,-0.046925061424214085,0.08907354560269339,-0.009638055122332411,-0.04433107952409472,0.0827964819246519,-0.006250544180600425,-0.06221392749343498,0.10571281495509033,0.17704796042388518,-0.00559577630398428,0.003899534485336539,-0.013393904925268398,0.013417780480289835,0.019020404056538674,-0.012926783252106012,-0.013532686797973245,-0.012123301358834328,-0.0332957093412991,0.012875044151623773,0.003031620535960331,0.012104552622598448,0.008563921033565744,-0.008281813076733526
MPI-ESM1-2-LR,ssp119,-10.397521593138658,2.5536531796991673,-1.7056940905479685,-2.527538021790978,-1.2123621776244324,0.12791767171975418,0.5916860764596574,0.4731005285581162,0.21430868171053857,-1.417139460635746,2.3612262584805794,-0.5370580396593684,0.26724926772961377,-0.8680957045536811,0.14597241607273,-0.29201526986537524,0.917822550491972,0.06814801953216446,-1.7560456577327597,1.5541368152743347,-0.8122943502782402,0.1476194542461261,-0.7744117816779933,-0.1913774527385612,0.7473284265775006,-0.4034255274214861,-0.13491636028030474,-0.22496022346366407,0.18753116085056998,0.4682297455696767,-0.07666147736942124,-0.7079560244428148,-0.32089191978596554,0.08313551818459676,-0.020018106591897473,0.1327525809938889,-0.027369595230787334,0.15154292374133366,-0.058389037820521635,0.5534830007965793,-0.4642720775303798,0.03258638566341346,0.04023650061262194,-0.24289132337723207,-0.26652199752110173,-0.04122572147713859,0.09814623717122116,0.0964158923426523,-0.021683956061929924,0.032292553848371194,0.34887036208585404,0.1252053186450533,-0.20230390293848402,-0.2198097482521009,-0.18832044032233308,0.1310790747182104,0.22706952358996613,0.19026088336288227,0.1347044386450221,-0.06032019327597935,0.0015952884755325973,0.09093932799811467,0.011679527603213653,-0.04720646133288042,0.07413007077249646,0.03860172603929436,-0.07359651506138785,0.0963621666811524,0.07270763522285255,-0.028070260220269413,0.010160421523217965,-0.024654172762300853,-0.04161817819561441,-0.01273184578020704,-0.0300699985525078,-0.06206551947716039,-0.004443144083558975,-0.004668164383373066,-0.004898668910904645,-0.027150513524001694,0.018567177872348885,0.01325614086073511,0.020359340200177153,-3.1276392447926e-05
MPI-ESM1-2-LR,ssp126,-8.956898420042727,0.8535392200097625,-2.789256821186383,-2.34519214449419,-0.5169608306010968,-0.7607900690788554,1.2716336494814844,1.7673229614067025,-0.9190714883079651,0.23230013263057742,0.34065393859807314,0.28139337898070466,-0.9457970622301174,-0.28413553604126596,0.03481248602984885,-0.925688912158523,0.06545775093573998,0.333407038110677,0.15433864801369288,0.797596526325213,-1.1938040909407255,1.0619534480571475,-0.5171606451326407,-0.017604802078629012,-0.49535392877199264,0.6084237257252796,0.14979479124860837,-0.37345468871721255,0.47022507387175416,0.28030791067268745,0.0849294210158366,0.02948339948338981,-0.18822919727328075,-0.2147152808110904,0.6180923616494925,0.41847127629481257,-0.31206421542752033,-0.3217942601689937,0.13644901242159543,-0.015238526032168175,0.055447747948012556,0.18105970116757825,-0.06902730712025548,0.26382484367069825,-0.3568013345894036,-0.0845711247886641,-0.1393131812289695,-0.5860801197218142,0.12402498758618774,-0.2908067603810307,0.02262053002038244,-0.0324782471550126,0.01872949356342701,0.25992271298308933,-0.09448165065632882,0.14685514520067866,-0.03229319698096764,-0.10087495705136766,-0.17684881984678077,-0.04207593397522224,0.008676884535716209,-0.04754156010165984,0.1701955931674968,-0.07542735930913759,-0.08027261135162753,-0.1872305050082382,0.10712851832695817,0.08503466828517293,0.0466933845073746,0.09770576095719405,0.03103097536409456,0.009686729852609101,0.03674971678585446,-0.031771942280546306,0.015006480413570536,0.0325827605733939,0.05064842758645181,0.007464419058280274,0.02178403385813341,-0.003156323881938831,-0.008946359704244539,0.006674260245571468,0.0051419503257808035,-0.010078303706790182
MPI-ESM1-2-LR,ssp245,-5.407069577738148,0.005693330068545119,-1.4910068892994246,-3.1089099762186283,-3.0694295721665257,0.5255484034844823,0.4096915986044695,-1.2217671555813678,0.629514261001245,-0.671242517082674,1.2534938913397782,0.4210518267871384,-0.7931326022393681,-1.2706500944875467,-0.458560818920516,-0.08573356430626408,0.042600769748211746,-0.18575298880830746,-0.8954930065180747,-0.06555444388796763,-0.2151170892460505,1.0231094106955674,-0.8539094935073327,-0.10718969621980547,0.47424507199265065,-0.8140315445091579,0.12909366881463682,0.22731028776218912,0.06058058666929842,0.6106528060780531,0.6292519401455665,-0.08767983604593302,-0.7708747096995944,0.12898515197245117,-0.7313528891720862,0.409989352787852,0.08680168800257461,0.5504254996484937,0.3228563562753679,0.01070479410786309,0.6020352218403129,0.48874080037426837,0.17940114137067298,0.2127653064139935,-0.09486037269006677,-0.26383020088590203,-0.43390542297637913,-0.12150522098680706,-0.0010435251144580548,-0.19943632886941146,0.1713572887350403,0.10356575995282814,0.015484559885859053,0.03539744594979346,0.23150303732508803,-0.18035208969499045,-0.04748870917942046,0.03534961290239154,0.02852632186269372,0.05294717689400184,-0.11556457410418343,-0.08807975589096878,-0.12983139637513277,-0.0856710135472267,-0.0983427921624372,-0.02121437419397357,-0.040626048224174205,-0.019879333324366737,-0.02044822699075688,-0.05276712024941022,-0.0325771733856544,0.03473476265506462,0.025008954463665908,0.025015039515283742,-0.003075721751684803,0.026545402023973243,-0.03620398670302263,-0.020297281892472603,-0.03692666219220472,-0.003274123227238084,-0.019924348535054346,0.001327221737625079,-0.01596189510265421,-0.0011295607600990576
MPI-ESM1-2-LR,ssp370,-1.27397778367323,-1.2336126711747226,-1.8352401539757153,-0.01716635877134463,-5.179767749397291,-1.6819516927626919,1.0949109398555203,-0.13993410120955807,0.3998337337701328,-1.120542524384381,0.8937965962554658,-0.7180867492182322,-2.090169067674125,-1.8303311910450095,-0.4326843574408265,0.326683307649969,-0.010269267555402053,0.24670513860445464,0.5511880730888424,0.48850574545999786,-0.0001374334763615351,-0.78958084856749,0.5205677949094715,-0.3470750495960312,-1.0866480639667537,-0.1602804296156636,-0.27145066091443026,-0.5835504008962826,0.558668071012789,1.223441310228285,-0.7351524498060908,-0.3802017621377044,0.7334013072623157,0.07952098989944392,-0.2575449712804193,0.1073877018867086,0.3707197196256184,-0.12298616133014673,-0.19624712399410624,0.1677691195145465,-0.22514068813115876,-0.6802433773648374,0.1088323029845952,-0.03017273158863919,0.4326422195603314,-0.5502340725078142,-0.17603743254191834,0.05469909430948943,-0.00891456548108028,0.20791100256984954,-0.28706063923071895,-0.006732603520712153,0.04743269260929309,-0.004190428789236776,-0.046250571442905335,0.06022408443164975,-0.16614094403397914,0.06427868568504794,-0.21495407504966316,0.06552579136310849,-0.22191112320824405,-0.18717888595364018,-0.009739747879329927,-0.04507159984240122,-0.009589951238799249,0.014937246650224624,0.004347694023335297,0.0321632625739219,-0.048861888207352294,-0.09710429703584017,0.06585863971185035,-0.0003135774000206172,-0.017741463926438123,-0.0069650363193756925,-0.03932704158209267,0.03119762005180158,0.009604269318244691,0.0036706147800251955,0.013628273533732842,0.009323155488401205,-0.0054994244421361,0.006756863238005767,6.8366964344556e-05,-0.0065049777923319955
MPI-ESM1-2-LR,ssp585,0.054619013636868594,-3.1008439242218,1.732251990988204,-1.1299775475343596,-6.634363095586245,-0.9542126115193811,-0.11727043605104823,-0.6942788221562572,-1.0437528902692612,-1.0339826552183276,0.697831974956055,0.765290303332358,-1.868302462353988,-0.5997782421408484,-1.7254458667565042,0.14144998009433865,-0.004867438812444356,0.33177700854738795,-0.005965150397274628,-0.43057292471936265,-0.1119637466551005,1.3392614120524042,-1.361808494950111,-0.05723339807981495,-0.252578546402041,0.7137230928400048,-0.39525590547074263,-0.4276963264894936,-0.049975378374486235,0.2527009214960475,0.11455439749463026,0.2536874910777361,-0.1206277450767513,0.18641760650748132,-0.2728540317345697,0.5453638259476533,-0.04975631811930879,-0.11183459907741307,0.45053539467796166,-0.3965836309363802,0.1837452592721922,-0.23253455207287763,-0.13593440226923437,-0.48858721439724095,-0.1891955147015069,0.3275001227298913,0.5750801506398564,0.2696215759380608,-0.03026601066148617,0.25765780056398613,-0.16084349081265223,-0.0758361349114063,-0.04122555514784496,-0.0053638970801219345,0.036030302552729314,-0.01895903241562276,0.03554738087458262,-0.14784139928269435,0.04218024222544777,0.09978829462013983,0.19643508864990836,0.24225568537720799,-0.13057414236085904,0.001871515795342977,-0.06412999329181555,-0.03335634432100942,-0.08715836705110681,-0.01935176975846989,0.07394758841379763,0.03381893552890219,-0.0006886472712698638,-0.022805180835621476,-0.021728385522427302,0.011219548487270367,-0.007862511456356778,-0.012491981552432937,0.011882130255582123,-0.008114122371492982,0.025711559826360808,0.007118614611780244,0.014527023046652023,-0.015454037098162557,-0.0018559094876432,0.001200138303905654
MRI-ESM2-0,ssp119,-8.311191975450095,0.45989438482755013,2.0028854503650426,1.9564041689902283,0.006484085745122134,-3.0479146070679333,3.3362538199411587,2.9786178048587026,0.5359822675312897,-1.4104624888016273,-0.6010075552891869,-0.09235985029382628,1.8104536365736503,0.7842784944572402,-2.0218328022327565,0.027620141416325725,-0.2547927210482601,0.6794007645553712,0.5419832620867697,0.30525483696602107,-0.07498718681218715,0.0009843488273948565,-0.3366849360179714,-0.10188334197915148,-1.1715863340324746,0.5151262793075148,0.45114470260844114,-0.5719595756848947,-0.3007327722254866,-0.2946015774774227,-0.014401174976302146,-0.23707645756113124,-0.37199539069037085,1.0134012767641583,-0.01939324038705955,-0.5609285218914212,0.4270487964452537,0.0745762977144064,0.15698903989879043,0.43072330872343184,0.46378025624740954,-0.10371413723464251,0.23795007590332912,0.15880683986669467,-0.21152071861134353,0.11542540053782535,0.13376481737932877,0.10065659977341115,-0.06673840809009945,0.1376068939257643,0.15900735489145715,-0.23235291096641342,-0.23722566177946705,-0.1787626160578385,0.13410675528728702,0.07920149202541221,-0.23672235516295106,-0.1276750762798907,-0.07088279699979468,0.10201688348607052,0.03622795020423349,-0.10660124677125231,-0.014157076858445248,0.14101244513766878,-0.06150903395627302,-0.07778046162147514,0.1093715525649904,-0.08076451401866608,-0.013247530345980259,0.048131334162181155,0.0320843475717467,-0.015552547558538285,0.017660629787190806,0.027707148559040384,-0.004335757255052494,-0.0019841594451729923,0.005469012916473409,-0.04624668547801717,-0.0001423275494907612,-0.00020273819461311612,0.004329064975676567,0.011787284205960282,-0.0026591408077739844,0.006273557803916793
